"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100040146"	"16"	"0"	"1"	"1"
"100006053"	"12"	"0"	"0"	"4"
"100030845"	"28"	"0"	"0"	"0"
"100041447"	"3"	"0"	"0"	"0"
"100077826"	"106"	"0"	"0"	"5"
"100010317"	"466"	"2"	"8"	"11"
"100079649"	"132"	"0"	"0"	"5"
"100082744"	"17"	"0"	"0"	"3"
"100082748"	"2"	"0"	"0"	"0"
"100016092"	"116"	"0"	"8"	"13"
"100082754"	"1"	"0"	"0"	"0"
"100004468"	"44"	"0"	"1"	"7"
"100035984"	"28"	"0"	"0"	"0"
"100009567"	"460"	"4"	"6"	"18"
"100010503"	"24"	"0"	"0"	"2"
"100031741"	"4"	"0"	"0"	"0"
"100011706"	"84"	"0"	"3"	"13"
"100000776"	"4"	"0"	"0"	"1"
"100032406"	"39"	"0"	"0"	"2"
"100006420"	"3"	"0"	"0"	"0"
"100080160"	"12"	"0"	"0"	"1"
"100038739"	"33"	"0"	"1"	"1"
"100008206"	"43"	"0"	"0"	"5"
"100028620"	"31"	"1"	"1"	"2"
"100045518"	"121"	"0"	"0"	"2"
"100003551"	"130"	"3"	"6"	"16"
"100044041"	"16"	"0"	"0"	"0"
"100031272"	"3"	"0"	"0"	"0"
"100071580"	"55"	"0"	"0"	"1"
"100082781"	"2"	"0"	"0"	"0"
"100017695"	"31"	"0"	"0"	"2"
"100029977"	"31"	"0"	"0"	"2"
"100082778"	"3"	"0"	"0"	"0"
"100064790"	"91"	"0"	"0"	"4"
"100028179"	"82"	"0"	"0"	"3"
"100035987"	"23"	"0"	"0"	"2"
"100016513"	"345"	"9"	"23"	"33"
"100040769"	"567"	"0"	"0"	"5"
"100006062"	"32"	"1"	"1"	"5"
"100024663"	"15"	"0"	"0"	"3"
"100031369"	"102"	"0"	"0"	"3"
"100010247"	"5"	"0"	"0"	"2"
"100041807"	"61"	"0"	"0"	"0"
"100053113"	"15"	"0"	"0"	"1"
"100107604"	"2"	"0"	"0"	"0"
"100032434"	"8"	"0"	"0"	"0"
"100022424"	"136"	"1"	"2"	"3"
"100042014"	"3"	"0"	"0"	"4"
"100011945"	"457"	"0"	"1"	"13"
"100002541"	"29"	"0"	"0"	"2"
"100082784"	"1"	"0"	"0"	"0"
"100053190"	"17"	"0"	"0"	"1"
"100082792"	"17"	"0"	"0"	"0"
"100053263"	"3"	"0"	"0"	"0"
"100029067"	"4"	"0"	"0"	"0"
"100022844"	"141"	"0"	"0"	"5"
"100000810"	"176"	"0"	"0"	"7"
"100046053"	"16"	"0"	"0"	"0"
"100030114"	"61"	"0"	"0"	"5"
"100013333"	"29"	"0"	"0"	"1"
"100031940"	"2"	"0"	"0"	"1"
"100031684"	"111"	"0"	"1"	"2"
"100082793"	"283"	"0"	"1"	"3"
"100050602"	"780"	"4"	"8"	"18"
"100016713"	"2687"	"0"	"5"	"24"
"100022085"	"5"	"0"	"0"	"0"
"100082803"	"1"	"0"	"0"	"0"
"100053372"	"13"	"0"	"0"	"1"
"100082800"	"4"	"0"	"0"	"1"
"100082802"	"2"	"0"	"0"	"0"
"100037507"	"2"	"0"	"0"	"0"
"100032443"	"3"	"0"	"0"	"2"
"100031860"	"44"	"0"	"0"	"2"
"100010497"	"42"	"0"	"0"	"6"
"100000568"	"27"	"0"	"0"	"8"
"100005747"	"27"	"0"	"0"	"4"
"100082804"	"18"	"0"	"0"	"3"
"100029343"	"334"	"0"	"3"	"4"
"100005794"	"334"	"0"	"1"	"11"
"100026171"	"85"	"0"	"0"	"3"
"100011116"	"47"	"0"	"0"	"3"
"100028112"	"3"	"0"	"0"	"0"
"100082812"	"3"	"0"	"0"	"0"
"100007134"	"118"	"0"	"1"	"12"
"100000934"	"14"	"0"	"0"	"2"
"100015513"	"3"	"0"	"0"	"0"
"100082036"	"37"	"0"	"0"	"3"
"100032150"	"19"	"0"	"0"	"1"
"100036297"	"2"	"0"	"0"	"1"
"100039927"	"32"	"0"	"1"	"4"
"100053410"	"17"	"0"	"0"	"2"
"100033420"	"18"	"0"	"0"	"1"
"100013497"	"77"	"2"	"4"	"8"
"100017588"	"55"	"0"	"0"	"2"
"100043454"	"46"	"0"	"0"	"1"
"100053529"	"14"	"0"	"0"	"1"
"100020396"	"278"	"0"	"1"	"10"
"100064428"	"45"	"0"	"0"	"2"
"100064996"	"3"	"0"	"0"	"2"
"100073481"	"13"	"0"	"0"	"0"
"100040599"	"94"	"0"	"0"	"1"
"100082830"	"1"	"0"	"0"	"0"
"100082832"	"1"	"0"	"0"	"0"
"100082835"	"24"	"0"	"0"	"2"
"100004195"	"6"	"0"	"0"	"1"
"100022401"	"137"	"0"	"1"	"4"
"100005696"	"12"	"0"	"0"	"2"
"100082836"	"1"	"0"	"0"	"0"
"100001144"	"24"	"0"	"0"	"1"
"100000550"	"193"	"0"	"0"	"7"
"100082848"	"16"	"0"	"0"	"2"
"100008872"	"31"	"0"	"2"	"4"
"100012762"	"222"	"2"	"4"	"7"
"100033528"	"19"	"0"	"0"	"1"
"100053779"	"3"	"0"	"0"	"0"
"100007586"	"2444"	"7"	"13"	"25"
"100017277"	"71"	"0"	"0"	"4"
"100011999"	"4"	"0"	"0"	"1"
"100033757"	"18"	"0"	"0"	"2"
"100014002"	"506"	"0"	"1"	"7"
"100006706"	"56"	"0"	"1"	"6"
"100020232"	"116"	"1"	"4"	"7"
"100011498"	"2"	"0"	"0"	"0"
"100010103"	"66"	"0"	"0"	"8"
"100053942"	"12"	"0"	"0"	"2"
"100031109"	"30"	"0"	"0"	"1"
"100005921"	"32"	"0"	"0"	"5"
"100017702"	"200"	"0"	"1"	"6"
"100021686"	"58"	"0"	"0"	"4"
"100024958"	"58"	"0"	"0"	"1"
"100027520"	"18"	"0"	"0"	"2"
"100069506"	"13"	"0"	"0"	"1"
"100010743"	"815"	"3"	"10"	"33"
"100025236"	"102"	"0"	"1"	"4"
"100006949"	"41"	"0"	"1"	"7"
"100030998"	"32"	"0"	"0"	"1"
"100004734"	"29"	"0"	"1"	"5"
"100021164"	"2"	"0"	"0"	"1"
"100028719"	"193"	"0"	"4"	"9"
"100059077"	"9"	"0"	"0"	"0"
"100000253"	"152"	"1"	"1"	"3"
"100032297"	"10"	"0"	"0"	"0"
"100054060"	"27"	"0"	"0"	"2"
"100026406"	"3"	"0"	"0"	"1"
"100008934"	"4"	"0"	"0"	"1"
"100002897"	"86"	"0"	"1"	"5"
"100003239"	"3"	"0"	"0"	"0"
"100069063"	"110"	"0"	"0"	"3"
"100025865"	"18"	"0"	"0"	"1"
"100005197"	"251"	"1"	"6"	"19"
"100018159"	"76"	"1"	"1"	"3"
"100028640"	"16"	"0"	"2"	"3"
"100030852"	"18"	"0"	"0"	"1"
"100019256"	"114"	"0"	"0"	"3"
"100008414"	"33"	"0"	"0"	"3"
"100016427"	"378"	"1"	"6"	"14"
"100014615"	"432"	"2"	"3"	"6"
"100014502"	"301"	"1"	"4"	"6"
"100006500"	"3"	"0"	"0"	"0"
"100009461"	"15"	"0"	"0"	"2"
"100070100"	"116"	"0"	"0"	"4"
"100006168"	"23"	"1"	"2"	"3"
"100028286"	"6"	"0"	"0"	"1"
"100021385"	"113"	"0"	"0"	"4"
"100036162"	"7"	"0"	"0"	"0"
"100005175"	"1438"	"2"	"10"	"31"
"100009735"	"18"	"0"	"0"	"1"
"100007642"	"66"	"0"	"0"	"2"
"100001554"	"58"	"0"	"0"	"2"
"100007129"	"69"	"0"	"0"	"7"
"100037862"	"16"	"0"	"0"	"1"
"100022797"	"236"	"1"	"3"	"6"
"100004310"	"124"	"0"	"0"	"9"
"100015920"	"96"	"0"	"0"	"5"
"100083010"	"1"	"0"	"0"	"0"
"100000717"	"186"	"3"	"4"	"11"
"100029278"	"107"	"3"	"6"	"10"
"100018242"	"31"	"0"	"0"	"1"
"100003290"	"2"	"0"	"0"	"2"
"100107788"	"2"	"0"	"0"	"1"
"100006628"	"44"	"0"	"0"	"2"
"100025876"	"14"	"0"	"0"	"2"
"100007805"	"98"	"2"	"3"	"10"
"100077029"	"48"	"0"	"0"	"3"
"100029369"	"48"	"0"	"0"	"1"
"100004911"	"127"	"0"	"0"	"5"
"100011702"	"17"	"0"	"0"	"3"
"100083037"	"2"	"0"	"0"	"0"
"100044128"	"4"	"0"	"0"	"0"
"100072017"	"4"	"0"	"0"	"0"
"100028960"	"17"	"1"	"1"	"1"
"100032682"	"22"	"0"	"0"	"4"
"100073372"	"4"	"0"	"0"	"0"
"100020653"	"736"	"0"	"0"	"9"
"100031046"	"153"	"0"	"0"	"3"
"100002434"	"44"	"0"	"0"	"3"
"100046049"	"31"	"0"	"0"	"0"
"100067332"	"238"	"0"	"0"	"6"
"100003274"	"324"	"3"	"12"	"27"
"100006336"	"5"	"0"	"0"	"0"
"100004402"	"169"	"2"	"2"	"7"
"100005075"	"12"	"0"	"1"	"4"
"100016334"	"81"	"0"	"5"	"8"
"100022993"	"12"	"0"	"0"	"0"
"100003518"	"16"	"0"	"1"	"2"
"100019732"	"294"	"1"	"2"	"8"
"100003355"	"132"	"0"	"3"	"16"
"100019223"	"13"	"0"	"0"	"1"
"100015520"	"417"	"1"	"2"	"24"
"100027334"	"62"	"0"	"0"	"3"
"100021594"	"291"	"2"	"7"	"15"
"100055065"	"2"	"0"	"0"	"2"
"100083062"	"2"	"0"	"0"	"1"
"100040708"	"6"	"0"	"0"	"0"
"100009158"	"196"	"0"	"2"	"12"
"100036620"	"16"	"0"	"0"	"0"
"100082504"	"43"	"0"	"0"	"1"
"100024366"	"39"	"0"	"2"	"7"
"100006633"	"18"	"0"	"0"	"4"
"100043291"	"45"	"0"	"0"	"2"
"100010637"	"155"	"0"	"0"	"8"
"100030832"	"46"	"2"	"3"	"6"
"100071317"	"59"	"0"	"0"	"5"
"100009665"	"404"	"1"	"2"	"11"
"100082283"	"6"	"0"	"0"	"3"
"100083080"	"2"	"0"	"0"	"0"
"100023200"	"26"	"0"	"2"	"2"
"100003956"	"4"	"0"	"0"	"0"
"100032202"	"18"	"0"	"0"	"2"
"100104516"	"31"	"0"	"0"	"1"
"100055479"	"38"	"0"	"0"	"2"
"100003735"	"2297"	"1"	"18"	"46"
"100036311"	"33"	"0"	"0"	"0"
"100002214"	"87"	"1"	"2"	"7"
"100027632"	"121"	"0"	"0"	"1"
"100003477"	"240"	"3"	"4"	"11"
"100017635"	"126"	"0"	"0"	"2"
"100055533"	"37"	"0"	"0"	"2"
"100083085"	"1"	"0"	"0"	"0"
"100012646"	"2"	"1"	"1"	"1"
"100055628"	"5"	"0"	"0"	"0"
"100030079"	"17"	"0"	"1"	"3"
"100009025"	"30"	"1"	"2"	"5"
"100032780"	"5"	"0"	"0"	"0"
"100023709"	"154"	"0"	"1"	"4"
"100019757"	"109"	"0"	"1"	"4"
"100074200"	"15"	"0"	"0"	"0"
"100006941"	"14"	"0"	"1"	"3"
"100033405"	"11"	"1"	"2"	"1"
"100011734"	"48"	"0"	"0"	"3"
"100031488"	"46"	"0"	"4"	"3"
"100010122"	"243"	"5"	"9"	"13"
"100079088"	"62"	"0"	"0"	"5"
"100033061"	"8"	"0"	"0"	"4"
"100023996"	"197"	"1"	"2"	"6"
"100069190"	"59"	"0"	"0"	"3"
"100017259"	"14"	"0"	"0"	"1"
"100031510"	"46"	"1"	"1"	"2"
"100011471"	"16"	"0"	"0"	"1"
"100006346"	"3"	"0"	"0"	"3"
"100014958"	"104"	"0"	"2"	"6"
"100067616"	"41"	"0"	"0"	"1"
"100033473"	"50"	"0"	"0"	"3"
"100001718"	"327"	"0"	"0"	"9"
"100006627"	"150"	"0"	"3"	"8"
"100056052"	"3"	"0"	"0"	"2"
"100021725"	"16"	"0"	"0"	"0"
"100027630"	"16"	"0"	"1"	"1"
"100007293"	"12"	"0"	"0"	"1"
"100081556"	"46"	"0"	"0"	"0"
"100032088"	"58"	"0"	"0"	"1"
"100033094"	"154"	"0"	"0"	"5"
"100044693"	"75"	"1"	"6"	"5"
"100027010"	"1087"	"0"	"3"	"18"
"100026220"	"16"	"0"	"0"	"1"
"100030770"	"2"	"0"	"0"	"1"
"100009223"	"17"	"1"	"2"	"5"
"100070601"	"23"	"0"	"0"	"1"
"100035928"	"4"	"0"	"0"	"0"
"100056362"	"42"	"0"	"0"	"3"
"100040037"	"795"	"1"	"1"	"9"
"100020057"	"1127"	"2"	"8"	"16"
"100022288"	"4"	"0"	"0"	"4"
"100014772"	"135"	"2"	"3"	"7"
"100042296"	"41"	"0"	"0"	"0"
"100005040"	"293"	"4"	"6"	"22"
"100000087"	"835"	"2"	"6"	"14"
"100013165"	"111"	"1"	"2"	"4"
"100080691"	"4"	"0"	"0"	"0"
"100009823"	"320"	"4"	"10"	"16"
"100031972"	"4"	"0"	"0"	"2"
"100004123"	"142"	"2"	"5"	"12"
"100000149"	"557"	"1"	"7"	"18"
"100014173"	"46"	"2"	"2"	"5"
"100030432"	"24"	"0"	"1"	"2"
"100014026"	"91"	"0"	"1"	"3"
"100020555"	"254"	"0"	"0"	"18"
"100019195"	"27"	"0"	"0"	"0"
"100030714"	"8"	"0"	"0"	"0"
"100036915"	"57"	"0"	"0"	"4"
"100049539"	"4"	"0"	"0"	"1"
"100020969"	"12"	"0"	"0"	"1"
"100083159"	"1"	"0"	"0"	"0"
"100005510"	"307"	"2"	"3"	"13"
"100032272"	"19"	"0"	"0"	"2"
"100000819"	"127"	"1"	"1"	"15"
"100018607"	"271"	"1"	"3"	"10"
"100056727"	"6"	"0"	"0"	"0"
"100021309"	"29"	"0"	"0"	"4"
"100002774"	"351"	"4"	"7"	"19"
"100079956"	"36"	"0"	"0"	"2"
"100020705"	"94"	"0"	"0"	"3"
"100014775"	"124"	"3"	"7"	"12"
"100005380"	"709"	"1"	"4"	"15"
"100031429"	"831"	"0"	"1"	"9"
"100004735"	"28"	"0"	"1"	"4"
"100056859"	"23"	"0"	"0"	"2"
"100031869"	"2"	"0"	"0"	"3"
"100005012"	"17"	"2"	"2"	"2"
"100016611"	"192"	"0"	"3"	"4"
"100043400"	"22"	"0"	"0"	"2"
"100008601"	"60"	"0"	"0"	"4"
"100011954"	"27"	"0"	"0"	"2"
"100000912"	"2613"	"11"	"16"	"22"
"100031408"	"5"	"0"	"1"	"1"
"100002591"	"104"	"0"	"1"	"5"
"100016616"	"27"	"1"	"3"	"5"
"100018656"	"58"	"0"	"2"	"5"
"100008507"	"621"	"0"	"0"	"14"
"100030447"	"51"	"1"	"3"	"6"
"100027987"	"292"	"1"	"2"	"5"
"100033561"	"2"	"1"	"1"	"1"
"100013430"	"226"	"1"	"2"	"6"
"100003352"	"260"	"0"	"0"	"10"
"100033365"	"3"	"0"	"0"	"0"
"100014187"	"78"	"1"	"1"	"5"
"100010197"	"17"	"0"	"0"	"1"
"100040811"	"3"	"0"	"0"	"1"
"100033369"	"33"	"0"	"0"	"4"
"100021375"	"33"	"0"	"0"	"5"
"100028975"	"11"	"0"	"0"	"2"
"100069494"	"313"	"0"	"0"	"6"
"100030337"	"15"	"0"	"0"	"1"
"100011194"	"56"	"0"	"2"	"6"
"100069554"	"3"	"0"	"0"	"0"
"100020879"	"21"	"0"	"0"	"1"
"100010102"	"166"	"1"	"3"	"10"
"100010530"	"47"	"0"	"2"	"4"
"100000077"	"562"	"3"	"9"	"14"
"100038417"	"16"	"0"	"0"	"1"
"100020237"	"266"	"3"	"15"	"16"
"100017595"	"271"	"2"	"7"	"16"
"100022153"	"357"	"2"	"9"	"19"
"100057365"	"12"	"0"	"0"	"1"
"100005149"	"58"	"0"	"0"	"4"
"100005273"	"35"	"0"	"0"	"3"
"100006934"	"12"	"0"	"0"	"2"
"100083200"	"1"	"0"	"0"	"0"
"100012598"	"50"	"0"	"0"	"1"
"100083195"	"2"	"0"	"0"	"0"
"100024329"	"23"	"0"	"0"	"1"
"100020011"	"51"	"0"	"4"	"7"
"100108089"	"1"	"0"	"0"	"2"
"100024474"	"28"	"0"	"0"	"0"
"100079268"	"251"	"0"	"0"	"5"
"100033573"	"37"	"0"	"0"	"2"
"100057490"	"43"	"0"	"0"	"2"
"100025472"	"38"	"0"	"0"	"2"
"100000007"	"13"	"0"	"0"	"0"
"100108092"	"1"	"0"	"0"	"0"
"100005194"	"551"	"1"	"5"	"12"
"100007964"	"927"	"1"	"7"	"30"
"100014122"	"92"	"1"	"4"	"5"
"100080506"	"2"	"0"	"0"	"0"
"100014578"	"3"	"0"	"0"	"0"
"100066858"	"12"	"1"	"1"	"3"
"100011055"	"54"	"0"	"0"	"5"
"100033019"	"19"	"0"	"0"	"1"
"100027030"	"4"	"0"	"0"	"2"
"100004657"	"13"	"0"	"0"	"1"
"100024772"	"13"	"1"	"2"	"3"
"100009215"	"4"	"0"	"0"	"1"
"100012771"	"780"	"3"	"4"	"8"
"100057769"	"2"	"0"	"0"	"0"
"100009011"	"214"	"0"	"3"	"5"
"100020652"	"3"	"0"	"0"	"0"
"100007266"	"17"	"0"	"0"	"3"
"100008585"	"14"	"0"	"0"	"1"
"100025619"	"14"	"0"	"0"	"0"
"100005949"	"12"	"0"	"1"	"3"
"100069905"	"12"	"0"	"0"	"1"
"100057857"	"2"	"0"	"0"	"1"
"100025427"	"178"	"0"	"0"	"1"
"100008648"	"634"	"0"	"2"	"7"
"100070314"	"2"	"0"	"0"	"0"
"100028165"	"138"	"0"	"1"	"8"
"100083305"	"42"	"0"	"0"	"2"
"100011312"	"103"	"0"	"0"	"7"
"100023750"	"42"	"1"	"1"	"4"
"100011849"	"46"	"0"	"0"	"4"
"100105916"	"16"	"0"	"0"	"1"
"100011856"	"59"	"0"	"1"	"8"
"100012291"	"270"	"1"	"2"	"10"
"100083393"	"4"	"0"	"0"	"0"
"100004264"	"3"	"0"	"0"	"0"
"100058164"	"28"	"0"	"1"	"2"
"100073018"	"2"	"0"	"0"	"1"
"100083371"	"2"	"0"	"0"	"1"
"100083385"	"1"	"0"	"0"	"0"
"100012037"	"32"	"0"	"0"	"3"
"100024801"	"14"	"0"	"0"	"0"
"100003254"	"19"	"0"	"1"	"7"
"100071986"	"5"	"0"	"0"	"1"
"100037550"	"65"	"0"	"0"	"1"
"100000884"	"64"	"0"	"1"	"4"
"100009764"	"250"	"2"	"4"	"9"
"100025625"	"364"	"3"	"12"	"16"
"100022969"	"125"	"4"	"7"	"12"
"100000195"	"68"	"1"	"2"	"6"
"100022365"	"130"	"0"	"1"	"2"
"100004297"	"26"	"0"	"2"	"4"
"100058496"	"17"	"0"	"0"	"1"
"100024009"	"99"	"1"	"2"	"4"
"100024922"	"7"	"1"	"6"	"5"
"100000238"	"45"	"0"	"0"	"6"
"100036604"	"2"	"0"	"0"	"1"
"100034940"	"4"	"0"	"0"	"0"
"100018865"	"103"	"1"	"1"	"4"
"100070991"	"61"	"0"	"0"	"4"
"100004814"	"38"	"0"	"0"	"3"
"100006674"	"12"	"0"	"0"	"1"
"100058610"	"24"	"0"	"0"	"2"
"100021252"	"49"	"0"	"0"	"4"
"100031888"	"321"	"1"	"2"	"3"
"100011919"	"16"	"0"	"0"	"2"
"100001823"	"18"	"0"	"0"	"1"
"100029197"	"3"	"0"	"0"	"0"
"100013274"	"1574"	"5"	"19"	"41"
"100029575"	"52"	"2"	"2"	"8"
"100058728"	"311"	"0"	"2"	"1"
"100031687"	"318"	"2"	"2"	"6"
"100063521"	"19"	"0"	"0"	"0"
"100007272"	"48"	"0"	"2"	"7"
"100020023"	"29"	"0"	"0"	"3"
"100019971"	"337"	"5"	"16"	"27"
"100031158"	"4"	"0"	"0"	"1"
"100071105"	"5"	"0"	"0"	"1"
"100058873"	"48"	"0"	"0"	"1"
"100031119"	"4752"	"1"	"6"	"9"
"100083495"	"1"	"0"	"0"	"1"
"100000057"	"127"	"1"	"2"	"10"
"100003906"	"38"	"0"	"0"	"5"
"100007209"	"260"	"2"	"4"	"10"
"100006819"	"657"	"4"	"16"	"29"
"100019878"	"3177"	"11"	"31"	"56"
"100083508"	"3"	"0"	"0"	"1"
"100017953"	"229"	"3"	"6"	"10"
"100015614"	"116"	"1"	"1"	"8"
"100065341"	"601"	"0"	"0"	"7"
"100018847"	"965"	"0"	"5"	"13"
"100026825"	"280"	"0"	"8"	"8"
"100028616"	"387"	"1"	"2"	"6"
"100059251"	"2"	"0"	"0"	"1"
"100040849"	"291"	"0"	"0"	"1"
"100031984"	"2"	"0"	"1"	"1"
"100006264"	"15"	"0"	"0"	"4"
"100029764"	"68"	"0"	"0"	"5"
"100031718"	"191"	"1"	"2"	"3"
"100034369"	"20"	"0"	"0"	"2"
"100076119"	"3"	"0"	"0"	"3"
"100017343"	"331"	"1"	"4"	"8"
"100029875"	"3"	"0"	"0"	"0"
"100009030"	"17"	"1"	"1"	"2"
"100108294"	"1"	"0"	"0"	"0"
"100041958"	"227"	"0"	"1"	"3"
"100007995"	"50"	"0"	"1"	"5"
"100039790"	"42"	"1"	"2"	"3"
"100027002"	"1142"	"0"	"9"	"28"
"100031526"	"18"	"1"	"5"	"9"
"100003265"	"24"	"0"	"0"	"5"
"100074292"	"3"	"0"	"0"	"1"
"100018631"	"14"	"0"	"1"	"2"
"100108337"	"1"	"0"	"0"	"0"
"100027099"	"5"	"0"	"0"	"1"
"100071049"	"76"	"0"	"0"	"3"
"100008763"	"3"	"0"	"0"	"0"
"100010557"	"16"	"0"	"0"	"3"
"100091528"	"33"	"0"	"0"	"2"
"100001925"	"47"	"0"	"1"	"3"
"100072010"	"2"	"0"	"0"	"1"
"100063350"	"2"	"0"	"0"	"0"
"100020428"	"291"	"1"	"4"	"9"
"100027572"	"3"	"0"	"0"	"0"
"100030115"	"7"	"0"	"0"	"1"
"100052795"	"48"	"0"	"0"	"1"
"100069377"	"81"	"0"	"0"	"6"
"100038550"	"103"	"0"	"0"	"3"
"100019213"	"134"	"0"	"2"	"3"
"100072686"	"7"	"0"	"0"	"1"
"100010876"	"64"	"0"	"0"	"2"
"100008953"	"3"	"1"	"1"	"1"
"100015774"	"4"	"0"	"0"	"0"
"100013188"	"2"	"0"	"0"	"1"
"100002549"	"77"	"0"	"0"	"4"
"100030294"	"6"	"0"	"1"	"2"
"100083652"	"2"	"0"	"0"	"0"
"100038648"	"3"	"0"	"0"	"1"
"100029386"	"5"	"0"	"0"	"0"
"100017836"	"233"	"0"	"0"	"6"
"100030138"	"4"	"0"	"0"	"0"
"100035315"	"33"	"0"	"0"	"2"
"100005432"	"27"	"0"	"0"	"4"
"100035465"	"5"	"0"	"0"	"0"
"100035408"	"34"	"0"	"0"	"1"
"100071948"	"2"	"0"	"0"	"0"
"100028419"	"6"	"1"	"4"	"6"
"100033484"	"14"	"0"	"0"	"2"
"100006967"	"7"	"0"	"0"	"1"
"100031502"	"19"	"0"	"0"	"2"
"100023818"	"13"	"0"	"0"	"3"
"100045104"	"4"	"0"	"2"	"6"
"100031487"	"47"	"2"	"2"	"2"
"100069246"	"32"	"0"	"0"	"1"
"100031738"	"8"	"0"	"0"	"3"
"100030944"	"5"	"0"	"2"	"2"
"100072698"	"64"	"0"	"0"	"0"
"100003778"	"16"	"0"	"0"	"0"
"100029870"	"66"	"0"	"2"	"6"
"100035290"	"596"	"0"	"0"	"10"
"100026818"	"19"	"0"	"0"	"2"
"100011559"	"14"	"0"	"0"	"1"
"100083872"	"32"	"0"	"0"	"1"
"100083906"	"91"	"0"	"0"	"4"
"100072829"	"72"	"0"	"0"	"2"
"100027961"	"17"	"1"	"2"	"2"
"100060855"	"27"	"0"	"0"	"2"
"100006283"	"177"	"0"	"0"	"5"
"100083883"	"1"	"0"	"0"	"0"
"100010311"	"4"	"0"	"0"	"1"
"100005398"	"432"	"1"	"3"	"23"
"100007486"	"4"	"0"	"0"	"0"
"100005532"	"123"	"0"	"0"	"6"
"100022159"	"39"	"0"	"2"	"8"
"100006655"	"110"	"0"	"0"	"11"
"100075970"	"26"	"0"	"0"	"2"
"100035521"	"36"	"0"	"0"	"3"
"100006637"	"118"	"0"	"0"	"5"
"100016741"	"78"	"0"	"1"	"3"
"100083911"	"3"	"0"	"0"	"0"
"100010040"	"9"	"0"	"0"	"1"
"100011884"	"68"	"0"	"1"	"3"
"100011558"	"4"	"0"	"0"	"1"
"100037159"	"5"	"0"	"0"	"1"
"100066880"	"46"	"0"	"1"	"4"
"100014333"	"33"	"0"	"0"	"3"
"100031035"	"19"	"0"	"0"	"2"
"100017699"	"74"	"0"	"0"	"1"
"100031963"	"33"	"0"	"0"	"2"
"100027682"	"7"	"1"	"1"	"1"
"100004434"	"20"	"0"	"0"	"1"
"100107655"	"46"	"0"	"0"	"1"
"100003197"	"461"	"1"	"7"	"36"
"100030121"	"5"	"0"	"0"	"2"
"100032420"	"209"	"0"	"1"	"2"
"100037291"	"4"	"0"	"0"	"1"
"100008065"	"26"	"0"	"3"	"6"
"100033490"	"24"	"0"	"0"	"4"
"100083964"	"1"	"0"	"0"	"0"
"100010270"	"8"	"0"	"0"	"0"
"100032122"	"36"	"0"	"0"	"4"
"100007373"	"115"	"0"	"2"	"12"
"100032279"	"3927"	"0"	"3"	"10"
"100081699"	"56"	"0"	"0"	"2"
"100083997"	"2"	"0"	"0"	"0"
"100018864"	"16"	"0"	"0"	"1"
"100084000"	"19"	"0"	"0"	"1"
"100031774"	"21"	"0"	"0"	"3"
"100036426"	"5"	"0"	"0"	"0"
"100005476"	"238"	"2"	"6"	"9"
"100068479"	"4"	"0"	"0"	"1"
"100037417"	"37"	"0"	"0"	"3"
"100009362"	"54"	"0"	"0"	"4"
"100015118"	"67"	"0"	"0"	"5"
"100009378"	"19"	"0"	"1"	"3"
"100002893"	"151"	"1"	"2"	"16"
"100030913"	"131"	"0"	"0"	"5"
"100012135"	"13"	"0"	"0"	"2"
"100023683"	"12"	"0"	"0"	"2"
"100084028"	"2"	"0"	"0"	"0"
"100013128"	"5"	"0"	"0"	"0"
"100004651"	"22"	"0"	"2"	"6"
"100003893"	"3"	"0"	"0"	"0"
"100013412"	"22"	"0"	"0"	"5"
"100028216"	"64"	"0"	"0"	"3"
"100032213"	"39"	"0"	"0"	"5"
"100026684"	"1211"	"0"	"0"	"8"
"100010600"	"18"	"0"	"0"	"1"
"100023650"	"4"	"0"	"4"	"4"
"100006450"	"34"	"0"	"0"	"1"
"100024492"	"12"	"0"	"0"	"1"
"100010299"	"15"	"0"	"0"	"2"
"100028627"	"4"	"0"	"0"	"1"
"100026596"	"2"	"0"	"0"	"1"
"100005579"	"7"	"0"	"0"	"4"
"100019762"	"10"	"0"	"0"	"2"
"100061993"	"30"	"0"	"0"	"1"
"100084127"	"4"	"0"	"0"	"2"
"100025453"	"29"	"1"	"3"	"4"
"100001618"	"94"	"0"	"0"	"8"
"100041732"	"4"	"0"	"2"	"3"
"100030918"	"58"	"1"	"1"	"4"
"100008913"	"3"	"0"	"0"	"1"
"100008158"	"13"	"0"	"0"	"2"
"100067833"	"15"	"0"	"0"	"1"
"100021497"	"3"	"0"	"0"	"0"
"100007057"	"153"	"0"	"1"	"13"
"100084169"	"3"	"0"	"0"	"0"
"100018795"	"28"	"1"	"1"	"3"
"100019808"	"18"	"0"	"0"	"2"
"100007764"	"619"	"4"	"12"	"23"
"100071792"	"70"	"0"	"0"	"3"
"100001892"	"3"	"0"	"0"	"0"
"100003416"	"101"	"0"	"0"	"7"
"100013579"	"3"	"0"	"0"	"0"
"100014809"	"2"	"0"	"0"	"0"
"100008569"	"31"	"0"	"0"	"4"
"100108438"	"1"	"0"	"0"	"0"
"100008071"	"20"	"1"	"1"	"5"
"100027257"	"18"	"0"	"0"	"2"
"100045521"	"51"	"0"	"0"	"3"
"100004214"	"98"	"1"	"3"	"15"
"100084200"	"168"	"0"	"0"	"2"
"100036869"	"33"	"0"	"0"	"1"
"100025412"	"17"	"0"	"1"	"2"
